recipe_id,recipe_title,ingredient_raw,ingredient_name,amount,unit,grams,ignored,matched_food_id,matched_food_name,match_score
gemini_flash_lite_dinner_213,Whole Wheat Chicken and Vegetable Calzones,"1 dl Tomato sauce, plain","Tomato sauce, plain",1.0,dl,65.0,False,6.024,"Beans, white, in tomato sauce, canned",2
gemini_flash_lite_dinner_213,Whole Wheat Chicken and Vegetable Calzones,"2 cloves Garlic, minced","Garlic, minced",2.0,cloves,5.0,False,6.038,"Garlic, raw",2
gemini_flash_lite_dinner_213,Whole Wheat Chicken and Vegetable Calzones,1 tsp Dried oregano,Dried oregano,1.0,tsp,5.0,True,,,-1
gemini_flash_lite_dinner_213,Whole Wheat Chicken and Vegetable Calzones,1/2 tsp Black pepper,Black pepper,0.5,tsp,2.0,True,,,-1
gemini_flash_lite_dinner_213,Whole Wheat Chicken and Vegetable Calzones,"50 g Mozzarella cheese, shredded","Mozzarella cheese, shredded",50.0,g,50.0,False,1.297,"Cheese, Mozzarella, in brine, imported",2
gemini_flash_lite_dinner_213,Whole Wheat Chicken and Vegetable Calzones,"1 tbsp Olive oil, for brushing","Olive oil, for brushing",1.0,tbsp,10.0,False,8.019,"Oil, olive",2
gemini_flash_lite_dinner_214,Whole Wheat Chicken and Vegetable Calzones,250 g Whole wheat flour,Whole wheat flour,250.0,g,250.0,False,5.006,"Wheat flour, wholemeal",2
gemini_flash_lite_dinner_214,Whole Wheat Chicken and Vegetable Calzones,"100 ml Water, warm","Water, warm",1.0,dl,65.0,True,,,-1
gemini_flash_lite_dinner_214,Whole Wheat Chicken and Vegetable Calzones,"1 tsp Yeast, active dry","Yeast, active dry",1.0,tsp,3.0,False,12.009,"Bakers yeast, active, dry",2
gemini_flash_lite_dinner_214,Whole Wheat Chicken and Vegetable Calzones,1 tsp Olive oil,Olive oil,1.0,tsp,4.5,False,8.019,"Oil, olive",2
gemini_flash_lite_dinner_214,Whole Wheat Chicken and Vegetable Calzones,0.5 tsp Salt,Salt,0.5,tsp,3.5,True,,,-1
gemini_flash_lite_dinner_214,Whole Wheat Chicken and Vegetable Calzones,"150 g Chicken breast, cooked, shredded","Chicken breast, cooked, shredded",150.0,g,150.0,False,3.418,"Chicken, fillet, simmered",2
gemini_flash_lite_dinner_214,Whole Wheat Chicken and Vegetable Calzones,"1 dl Broccoli florets, steamed","Broccoli florets, steamed",1.0,dl,100.0,False,6.018,"Broccoli, Norwegian, raw",2
gemini_flash_lite_dinner_214,Whole Wheat Chicken and Vegetable Calzones,"1 dl Bell pepper, red, diced, raw","Bell pepper, red, diced, raw",1.0,dl,100.0,False,6.048,"Sweet pepper, red, raw",2
gemini_flash_lite_dinner_214,Whole Wheat Chicken and Vegetable Calzones,"1 dl Onion, red, finely chopped","Onion, red, finely chopped",1.0,dl,55.0,False,6.042,"Onion, Norwegian, raw",2
gemini_flash_lite_dinner_214,Whole Wheat Chicken and Vegetable Calzones,"100 g Ricotta cheese, part-skim","Ricotta cheese, part-skim",100.0,g,100.0,False,1.266,"Cheese, Ricotta",2
gemini_flash_lite_dinner_214,Whole Wheat Chicken and Vegetable Calzones,"50 g Mozzarella cheese, shredded","Mozzarella cheese, shredded",50.0,g,50.0,False,1.297,"Cheese, Mozzarella, in brine, imported",2
gemini_flash_lite_dinner_214,Whole Wheat Chicken and Vegetable Calzones,"1 clove Garlic, minced","Garlic, minced",1.0,clove,2.5,False,6.038,"Garlic, raw",2
gemini_flash_lite_dinner_214,Whole Wheat Chicken and Vegetable Calzones,0.5 tsp Italian seasoning,Italian seasoning,0.5,tsp,2.5,True,,,-1
gemini_flash_lite_dinner_214,Whole Wheat Chicken and Vegetable Calzones,1 pinch Black pepper,Black pepper,1.0,pinch,,True,,,-1
gemini_flash_lite_dinner_215,Whole Wheat Turkey and Veggie Calzones,250 g Whole wheat flour,Whole wheat flour,250.0,g,250.0,False,5.006,"Wheat flour, wholemeal",2
gemini_flash_lite_dinner_215,Whole Wheat Turkey and Veggie Calzones,"150 ml Water, warm","Water, warm",1.5,dl,97.5,True,,,-1
gemini_flash_lite_dinner_215,Whole Wheat Turkey and Veggie Calzones,"10 g Yeast, dry","Yeast, dry",10.0,g,10.0,False,5.1,"Yeast ring, sweet, with dried fruit",2
gemini_flash_lite_dinner_215,Whole Wheat Turkey and Veggie Calzones,5 g Salt,Salt,5.0,g,5.0,True,,,-1
gemini_flash_lite_dinner_215,Whole Wheat Turkey and Veggie Calzones,15 ml Olive oil,Olive oil,0.15,dl,13.5,False,8.019,"Oil, olive",2
gemini_flash_lite_dinner_215,Whole Wheat Turkey and Veggie Calzones,"200 g Ground turkey, lean","Ground turkey, lean",200.0,g,200.0,False,3.204,"Turkey, breast, without skin, raw",2
gemini_flash_lite_dinner_215,Whole Wheat Turkey and Veggie Calzones,"1 dl Onion, red, chopped","Onion, red, chopped",1.0,dl,55.0,False,6.042,"Onion, Norwegian, raw",2
gemini_flash_lite_dinner_215,Whole Wheat Turkey and Veggie Calzones,"1 dl Bell pepper, red, chopped","Bell pepper, red, chopped",1.0,dl,100.0,False,6.048,"Sweet pepper, red, raw",2
gemini_flash_lite_dinner_215,Whole Wheat Turkey and Veggie Calzones,"1 dl Zucchini, chopped","Zucchini, chopped",1.0,dl,55.0,False,6.085,"Squash, zucchini, raw",2
gemini_flash_lite_dinner_215,Whole Wheat Turkey and Veggie Calzones,"2 cloves Garlic, minced","Garlic, minced",2.0,cloves,5.0,False,6.038,"Garlic, raw",2
gemini_flash_lite_dinner_215,Whole Wheat Turkey and Veggie Calzones,1 dl Tomato passata,Tomato passata,1.0,dl,65.0,False,6.069,"Tomato, Norwegian, raw",2
gemini_flash_lite_dinner_215,Whole Wheat Turkey and Veggie Calzones,1 tsp Dried oregano,Dried oregano,1.0,tsp,5.0,True,,,-1
gemini_flash_lite_dinner_215,Whole Wheat Turkey and Veggie Calzones,1 tsp Dried basil,Dried basil,1.0,tsp,5.0,True,,,-1
gemini_flash_lite_dinner_215,Whole Wheat Turkey and Veggie Calzones,"100 g Mozzarella cheese, shredded","Mozzarella cheese, shredded",100.0,g,100.0,False,1.297,"Cheese, Mozzarella, in brine, imported",2
gemini_flash_lite_dinner_215,Whole Wheat Turkey and Veggie Calzones,"50 g Parmesan cheese, grated","Parmesan cheese, grated",50.0,g,50.0,False,1.2,"Cheese, hard, Parmesan",2
gemini_flash_lite_dinner_215,Whole Wheat Turkey and Veggie Calzones,"1 piece Egg, raw","Egg, raw",1.0,piece,55.0,False,2.03,"Egg, organic, raw",2
gemini_flash_lite_dinner_216,Vibrant Shrimp Ceviche with Avocado and Lime,"500 g Shrimp, raw, peeled and deveined","Shrimp, raw, peeled and deveined",500.0,g,500.0,False,4.387,"Shrimps, raw",2
gemini_flash_lite_dinner_216,Vibrant Shrimp Ceviche with Avocado and Lime,2.5 dl Fresh lime juice,Fresh lime juice,2.5,dl,250.0,False,168156.0,"Lime juice, raw",2
gemini_flash_lite_dinner_216,Vibrant Shrimp Ceviche with Avocado and Lime,1 dl Fresh orange juice,Fresh orange juice,1.0,dl,100.0,False,6.571,Apple juice,2
gemini_flash_lite_dinner_216,Vibrant Shrimp Ceviche with Avocado and Lime,"1/2 Red onion, finely chopped","red onion, finely chopped",0.5,piece,3.5,False,6.042,"Onion, Norwegian, raw",2
gemini_flash_lite_dinner_216,Vibrant Shrimp Ceviche with Avocado and Lime,"1 Jalapeño pepper, seeded and finely minced","1 Jalapeño pepper, seeded and finely minced",1.0,unit,,False,6.125,"Jalapeño, raw",2
gemini_flash_lite_dinner_216,Vibrant Shrimp Ceviche with Avocado and Lime,"1/2 Red bell pepper, finely diced","red bell pepper, finely diced",0.5,piece,72.5,False,6.048,"Sweet pepper, red, raw",2
gemini_flash_lite_dinner_216,Vibrant Shrimp Ceviche with Avocado and Lime,"1/2 Yellow bell pepper, finely diced","yellow bell pepper, finely diced",0.5,piece,72.5,False,6.088,"Sweet pepper, yellow/orange, raw",2
gemini_flash_lite_dinner_216,Vibrant Shrimp Ceviche with Avocado and Lime,"1 dl Fresh cilantro, chopped","Fresh cilantro, chopped",1.0,dl,100.0,False,6.121,"Coriander, raw",2
gemini_flash_lite_dinner_216,Vibrant Shrimp Ceviche with Avocado and Lime,"1 medium Avocado, diced","Avocado, diced",1.0,medium,60.0,False,6.524,"Avocado, raw",2
gemini_flash_lite_dinner_216,Vibrant Shrimp Ceviche with Avocado and Lime,1 tsp Sea salt,Sea salt,1.0,tsp,7.0,True,,,-1
gemini_flash_lite_dinner_216,Vibrant Shrimp Ceviche with Avocado and Lime,"0.5 tsp Black pepper, ground","Black pepper, ground",0.5,tsp,1.25,True,,,-1
gemini_flash_lite_dinner_217,Peruvian Style Sea Bass Ceviche with Sweet Potato,"500 g Sea bass fillet, skinless and boneless","Sea bass fillet, skinless and boneless",500.0,g,500.0,False,174184.0,"Fish, bass, fresh water, mixed species, raw",2
gemini_flash_lite_dinner_217,Peruvian Style Sea Bass Ceviche with Sweet Potato,3 dl Fresh lime juice,Fresh lime juice,3.0,dl,300.0,False,168156.0,"Lime juice, raw",2
gemini_flash_lite_dinner_217,Peruvian Style Sea Bass Ceviche with Sweet Potato,1 dl Fresh orange juice,Fresh orange juice,1.0,dl,100.0,False,6.571,Apple juice,2
gemini_flash_lite_dinner_217,Peruvian Style Sea Bass Ceviche with Sweet Potato,"1 dl Red onion, thinly sliced","Red onion, thinly sliced",1.0,dl,55.0,False,6.042,"Onion, Norwegian, raw",2
gemini_flash_lite_dinner_217,Peruvian Style Sea Bass Ceviche with Sweet Potato,"2 tbsp Fresh cilantro, chopped","Fresh cilantro, chopped",2.0,tbsp,30.0,False,6.121,"Coriander, raw",2
gemini_flash_lite_dinner_217,Peruvian Style Sea Bass Ceviche with Sweet Potato,"1 tsp Fresh ginger, grated","Fresh ginger, grated",1.0,tsp,5.0,False,6.108,"Ginger, root, raw",2
gemini_flash_lite_dinner_217,Peruvian Style Sea Bass Ceviche with Sweet Potato,"1/2 tsp Red chili, finely chopped (e.g., aji amarillo)","Red chili, finely chopped (e.g., aji amarillo)",0.5,tsp,2.5,False,6.115,"Pepper, chili, red, raw",2
gemini_flash_lite_dinner_217,Peruvian Style Sea Bass Ceviche with Sweet Potato,1 tsp Salt,Salt,1.0,tsp,7.0,True,,,-1
gemini_flash_lite_dinner_217,Peruvian Style Sea Bass Ceviche with Sweet Potato,"1/2 tsp Black pepper, ground","Black pepper, ground",0.5,tsp,1.25,True,,,-1
gemini_flash_lite_dinner_217,Peruvian Style Sea Bass Ceviche with Sweet Potato,"1 medium Sweet potato, boiled and cubed","Sweet potato, boiled and cubed",1.0,medium,130.0,False,6.101,"Sweet potato, cooked without salt",2
gemini_flash_lite_dinner_217,Peruvian Style Sea Bass Ceviche with Sweet Potato,"1/2 cup Corn kernels, cooked","Corn kernels, cooked",0.5,cup,70.8,False,6.745,"Sweet corn, frozen",2
gemini_flash_lite_dinner_218,Vibrant Shrimp and Mango Ceviche with Avocado,"400 g Shrimp, peeled and deveined","Shrimp, peeled and deveined",400.0,g,400.0,False,4.387,"Shrimps, raw",2
gemini_flash_lite_dinner_218,Vibrant Shrimp and Mango Ceviche with Avocado,"250 ml Lime juice, fresh","Lime juice, fresh",2.5,dl,250.0,False,168156.0,"Lime juice, raw",2
gemini_flash_lite_dinner_218,Vibrant Shrimp and Mango Ceviche with Avocado,"1 unit Red onion, medium, thinly sliced","Red onion, medium, thinly sliced",1.0,unit,58.0,False,6.042,"Onion, Norwegian, raw",2
gemini_flash_lite_dinner_218,Vibrant Shrimp and Mango Ceviche with Avocado,"1 unit Red bell pepper, medium, finely diced","Red bell pepper, medium, finely diced",1.0,unit,145.0,False,6.048,"Sweet pepper, red, raw",2
gemini_flash_lite_dinner_218,Vibrant Shrimp and Mango Ceviche with Avocado,"1 unit Mango, ripe, medium, finely diced","Mango, ripe, medium, finely diced",1.0,unit,335.0,False,6.542,"Mango, raw",2
gemini_flash_lite_dinner_218,Vibrant Shrimp and Mango Ceviche with Avocado,"1 unit Jalapeno pepper, small, finely minced","Jalapeno pepper, small, finely minced",1.0,unit,48.0,False,168576.0,"Peppers, jalapeno, raw",2
gemini_flash_lite_dinner_218,Vibrant Shrimp and Mango Ceviche with Avocado,"1/2 unit Avocado, ripe, medium, diced","Avocado, ripe, medium, diced",0.5,unit,30.0,False,6.524,"Avocado, raw",2
gemini_flash_lite_dinner_218,Vibrant Shrimp and Mango Ceviche with Avocado,"1/4 dl Fresh cilantro, chopped","Fresh cilantro, chopped",0.25,dl,25.0,False,6.121,"Coriander, raw",2
gemini_flash_lite_dinner_218,Vibrant Shrimp and Mango Ceviche with Avocado,1 tbsp Olive oil,Olive oil,1.0,tbsp,10.0,False,8.019,"Oil, olive",2
gemini_flash_lite_dinner_218,Vibrant Shrimp and Mango Ceviche with Avocado,1 tsp Sea salt,Sea salt,1.0,tsp,7.0,True,,,-1
gemini_flash_lite_dinner_218,Vibrant Shrimp and Mango Ceviche with Avocado,"1/2 tsp Black pepper, ground","Black pepper, ground",0.5,tsp,1.25,True,,,-1
gemini_flash_lite_dinner_219,Peruvian Style Sea Bass Ceviche with Sweet Potato and Corn,"500 g Sea bass fillet, skinless and boneless","Sea bass fillet, skinless and boneless",500.0,g,500.0,False,174184.0,"Fish, bass, fresh water, mixed species, raw",2
gemini_flash_lite_dinner_219,Peruvian Style Sea Bass Ceviche with Sweet Potato and Corn,2.5 dl Fresh lime juice,Fresh lime juice,2.5,dl,250.0,False,168156.0,"Lime juice, raw",2
gemini_flash_lite_dinner_219,Peruvian Style Sea Bass Ceviche with Sweet Potato and Corn,"1 dl Red onion, thinly sliced","Red onion, thinly sliced",1.0,dl,55.0,False,6.042,"Onion, Norwegian, raw",2
gemini_flash_lite_dinner_219,Peruvian Style Sea Bass Ceviche with Sweet Potato and Corn,"1 dl Fresh coriander, chopped","Fresh coriander, chopped",1.0,dl,5.0,False,6.121,"Coriander, raw",2
gemini_flash_lite_dinner_219,Peruvian Style Sea Bass Ceviche with Sweet Potato and Corn,"1 piece Red chili pepper, deseeded and finely chopped","Red chili pepper, deseeded and finely chopped",1.0,piece,7.0,False,6.115,"Pepper, chili, red, raw",2
gemini_flash_lite_dinner_219,Peruvian Style Sea Bass Ceviche with Sweet Potato and Corn,"1 tbsp Fresh ginger, grated","Fresh ginger, grated",1.0,tbsp,15.0,False,6.108,"Ginger, root, raw",2
gemini_flash_lite_dinner_219,Peruvian Style Sea Bass Ceviche with Sweet Potato and Corn,0.5 tsp Salt,Salt,0.5,tsp,3.5,True,,,-1
gemini_flash_lite_dinner_219,Peruvian Style Sea Bass Ceviche with Sweet Potato and Corn,"0.25 tsp Black pepper, ground","Black pepper, ground",0.25,tsp,0.625,True,,,-1
gemini_flash_lite_dinner_219,Peruvian Style Sea Bass Ceviche with Sweet Potato and Corn,"1 medium Sweet potato, cooked and diced","Sweet potato, cooked and diced",1.0,medium,120.0,False,6.101,"Sweet potato, cooked without salt",2
gemini_flash_lite_dinner_219,Peruvian Style Sea Bass Ceviche with Sweet Potato and Corn,100 g Cooked corn kernels,Cooked corn kernels,100.0,g,100.0,False,6.745,"Sweet corn, frozen",2
gemini_flash_lite_dinner_220,Lime-Marinated Sea Bass Ceviche with Mango and Avocado,"500 g Sea bass fillet, skinless and boneless","Sea bass fillet, skinless and boneless",500.0,g,500.0,False,174184.0,"Fish, bass, fresh water, mixed species, raw",2
gemini_flash_lite_dinner_220,Lime-Marinated Sea Bass Ceviche with Mango and Avocado,240 ml Fresh lime juice,Fresh lime juice,2.4,dl,240.0,False,168156.0,"Lime juice, raw",2
gemini_flash_lite_dinner_220,Lime-Marinated Sea Bass Ceviche with Mango and Avocado,"1 dl Red onion, finely chopped","Red onion, finely chopped",1.0,dl,55.0,False,6.042,"Onion, Norwegian, raw",2
gemini_flash_lite_dinner_220,Lime-Marinated Sea Bass Ceviche with Mango and Avocado,"1 dl Fresh coriander, chopped","Fresh coriander, chopped",1.0,dl,5.0,False,6.121,"Coriander, raw",2
gemini_flash_lite_dinner_220,Lime-Marinated Sea Bass Ceviche with Mango and Avocado,"1 dl Ripe mango, diced","Ripe mango, diced",1.0,dl,70.0,False,6.542,"Mango, raw",2
gemini_flash_lite_dinner_220,Lime-Marinated Sea Bass Ceviche with Mango and Avocado,"1 dl Ripe avocado, diced","Ripe avocado, diced",1.0,dl,60.0,False,6.524,"Avocado, raw",2
gemini_flash_lite_dinner_220,Lime-Marinated Sea Bass Ceviche with Mango and Avocado,"1 piece Red chili, deseeded and finely chopped","Red chili, deseeded and finely chopped",1.0,piece,7.0,False,6.115,"Pepper, chili, red, raw",2
gemini_flash_lite_dinner_220,Lime-Marinated Sea Bass Ceviche with Mango and Avocado,5 g Sea salt,Sea salt,5.0,g,5.0,True,,,-1
gemini_flash_lite_dinner_220,Lime-Marinated Sea Bass Ceviche with Mango and Avocado,"2.5 g Black pepper, ground","Black pepper, ground",2.5,g,2.5,True,,,-1
gemini_flash_lite_dinner_221,Healthy Chicken Adobo with Brown Rice and Steamed Broccoli,"500 g Chicken breast, skinless, boneless","Chicken breast, skinless, boneless",500.0,g,500.0,False,3.205,"Chicken, fillet, without skin, raw",2
gemini_flash_lite_dinner_221,Healthy Chicken Adobo with Brown Rice and Steamed Broccoli,"2 dl Soy sauce, low sodium","Soy sauce, low sodium",2.0,dl,230.0,False,10.126,Soy sauce,2
gemini_flash_lite_dinner_221,Healthy Chicken Adobo with Brown Rice and Steamed Broccoli,1 dl White vinegar,White vinegar,1.0,dl,100.0,False,12.027,"Vinegar, 7 %",2
gemini_flash_lite_dinner_221,Healthy Chicken Adobo with Brown Rice and Steamed Broccoli,0.5 dl Water,Water,0.5,dl,32.5,True,,,-1
gemini_flash_lite_dinner_221,Healthy Chicken Adobo with Brown Rice and Steamed Broccoli,"5 cloves Garlic, minced","Garlic, minced",5.0,cloves,12.5,False,6.038,"Garlic, raw",2
gemini_flash_lite_dinner_221,Healthy Chicken Adobo with Brown Rice and Steamed Broccoli,"1 tbsp Ginger, grated","Ginger, grated",1.0,tbsp,15.0,False,6.108,"Ginger, root, raw",2
gemini_flash_lite_dinner_221,Healthy Chicken Adobo with Brown Rice and Steamed Broccoli,"1 tsp Black peppercorns, whole","Black peppercorns, whole",1.0,tsp,4.0,True,,,-1
gemini_flash_lite_dinner_221,Healthy Chicken Adobo with Brown Rice and Steamed Broccoli,2 Bay leaves,leaves,2.0,bay,,True,,,-1
gemini_flash_lite_dinner_221,Healthy Chicken Adobo with Brown Rice and Steamed Broccoli,1 tbsp Olive oil,Olive oil,1.0,tbsp,10.0,False,8.019,"Oil, olive",2
gemini_flash_lite_dinner_221,Healthy Chicken Adobo with Brown Rice and Steamed Broccoli,"200 g Brown rice, uncooked","Brown rice, uncooked",200.0,g,200.0,False,5.021,"Rice, brown, long-grain, uncooked",2
gemini_flash_lite_dinner_221,Healthy Chicken Adobo with Brown Rice and Steamed Broccoli,"4 dl Water, for rice","Water, for rice",4.0,dl,260.0,True,,,-1
gemini_flash_lite_dinner_221,Healthy Chicken Adobo with Brown Rice and Steamed Broccoli,"300 g Broccoli florets, fresh","Broccoli florets, fresh",300.0,g,300.0,False,6.018,"Broccoli, Norwegian, raw",2
gemini_flash_lite_dinner_222,Healthy Chicken Adobo with Brown Rice,"500 g Chicken breast, skinless, boneless","Chicken breast, skinless, boneless",500.0,g,500.0,False,3.205,"Chicken, fillet, without skin, raw",2
gemini_flash_lite_dinner_222,Healthy Chicken Adobo with Brown Rice,1.2 dl Low-sodium soy sauce,Low-sodium soy sauce,1.2,dl,138.0,False,10.126,Soy sauce,2
gemini_flash_lite_dinner_222,Healthy Chicken Adobo with Brown Rice,0.6 dl Rice vinegar,Rice vinegar,0.6,dl,60.0,False,12.027,"Vinegar, 7 %",2
gemini_flash_lite_dinner_222,Healthy Chicken Adobo with Brown Rice,0.6 dl Water,Water,0.6,dl,39.0,True,,,-1
gemini_flash_lite_dinner_222,Healthy Chicken Adobo with Brown Rice,"4 cloves Garlic, minced","Garlic, minced",4.0,cloves,10.0,False,6.038,"Garlic, raw",2
gemini_flash_lite_dinner_222,Healthy Chicken Adobo with Brown Rice,"1 tbsp Fresh ginger, grated","Fresh ginger, grated",1.0,tbsp,15.0,False,6.108,"Ginger, root, raw",2
gemini_flash_lite_dinner_222,Healthy Chicken Adobo with Brown Rice,"1 tsp Black peppercorns, whole","Black peppercorns, whole",1.0,tsp,4.0,True,,,-1
gemini_flash_lite_dinner_222,Healthy Chicken Adobo with Brown Rice,2 Bay leaves,leaves,2.0,bay,,True,,,-1
gemini_flash_lite_dinner_222,Healthy Chicken Adobo with Brown Rice,1 tbsp Olive oil,Olive oil,1.0,tbsp,10.0,False,8.019,"Oil, olive",2
gemini_flash_lite_dinner_222,Healthy Chicken Adobo with Brown Rice,"1 medium Onion, thinly sliced","Onion, thinly sliced",1.0,medium,160.0,False,6.042,"Onion, Norwegian, raw",2
gemini_flash_lite_dinner_222,Healthy Chicken Adobo with Brown Rice,200 g Broccoli florets,Broccoli florets,200.0,g,200.0,False,6.018,"Broccoli, Norwegian, raw",2
gemini_flash_lite_dinner_222,Healthy Chicken Adobo with Brown Rice,"150 g Brown rice, uncooked","Brown rice, uncooked",150.0,g,150.0,False,5.021,"Rice, brown, long-grain, uncooked",2
gemini_flash_lite_dinner_223,Healthy Chicken Adobo with Brown Rice,"600 g Chicken breast, skinless, boneless","Chicken breast, skinless, boneless",600.0,g,600.0,False,3.205,"Chicken, fillet, without skin, raw",2
gemini_flash_lite_dinner_223,Healthy Chicken Adobo with Brown Rice,"2 dl Soy sauce, low sodium","Soy sauce, low sodium",2.0,dl,230.0,False,10.126,Soy sauce,2
gemini_flash_lite_dinner_223,Healthy Chicken Adobo with Brown Rice,2 dl Water,Water,2.0,dl,130.0,True,,,-1
gemini_flash_lite_dinner_223,Healthy Chicken Adobo with Brown Rice,"1 dl Vinegar, white","Vinegar, white",1.0,dl,100.0,False,12.027,"Vinegar, 7 %",2
gemini_flash_lite_dinner_223,Healthy Chicken Adobo with Brown Rice,"3 cloves Garlic, minced","Garlic, minced",3.0,cloves,7.5,False,6.038,"Garlic, raw",2
gemini_flash_lite_dinner_223,Healthy Chicken Adobo with Brown Rice,"1 tbsp Ginger, fresh, grated","Ginger, fresh, grated",1.0,tbsp,15.0,False,6.108,"Ginger, root, raw",2
gemini_flash_lite_dinner_223,Healthy Chicken Adobo with Brown Rice,"1 tsp Black peppercorns, whole","Black peppercorns, whole",1.0,tsp,4.0,True,,,-1
gemini_flash_lite_dinner_223,Healthy Chicken Adobo with Brown Rice,2 Bay leaves,leaves,2.0,bay,,True,,,-1
gemini_flash_lite_dinner_223,Healthy Chicken Adobo with Brown Rice,1 tbsp Olive oil,Olive oil,1.0,tbsp,10.0,False,8.019,"Oil, olive",2
gemini_flash_lite_dinner_223,Healthy Chicken Adobo with Brown Rice,"200 g Brown rice, uncooked","Brown rice, uncooked",200.0,g,200.0,False,5.021,"Rice, brown, long-grain, uncooked",2
gemini_flash_lite_dinner_223,Healthy Chicken Adobo with Brown Rice,"4 dl Water, for rice","Water, for rice",4.0,dl,260.0,True,,,-1
gemini_flash_lite_dinner_223,Healthy Chicken Adobo with Brown Rice,"1 cup Broccoli florets, fresh","Broccoli florets, fresh",1.0,cup,236.0,False,6.018,"Broccoli, Norwegian, raw",2
