recipe_id,model,category,meal_type,title,ingredients_json,instructions,servings,claimed_energy_kcal,claimed_protein_g,claimed_fat_g,claimed_carbs_g,claimed_saturated_fat_g,claimed_sugar_g,claimed_fiber_g,claimed_salt_g,claimed_calcium_mg,claimed_iron_mg,claimed_magnesium_mg,claimed_phosphorus_mg,claimed_potassium_mg,claimed_zinc_mg,claimed_iodine_ug,claimed_selenium_ug,claimed_vitamin_a_rae_ug,claimed_vitamin_d_ug,claimed_vitamin_e_mg,claimed_vitamin_c_mg,claimed_folate_ug,claimed_vitamin_b12_ug,claimed_vitamin_b1_mg,claimed_vitamin_b2_mg,claimed_vitamin_b3_mg,claimed_vitamin_b6_mg,claimed_fsa_score,claimed_fsa_category,claimed_who_score
gemini_flash_lite_breakfast_57,gemini_flash_lite,breakfast,Doughnuts,Whole Wheat Baked Apple Cinnamon Doughnuts,"[""250 g Whole wheat flour"", ""100 g Unsweetened applesauce"", ""60 g Maple syrup"", ""60 ml Low-fat milk"", ""1 medium Egg"", ""30 g Coconut oil, melted"", ""1 tsp Baking powder"", ""1/2 tsp Ground cinnamon"", ""1/4 tsp Ground nutmeg"", ""1/4 tsp Salt"", ""100 g Apple, diced"", ""50 g Greek yogurt, plain, 2% fat""]","Preheat your oven to 180°C (350°F) and lightly grease a doughnut pan. In a large bowl, whisk together the whole wheat flour, baking powder, cinnamon, nutmeg, and salt. In a separate bowl, whisk together the unsweetened applesauce, maple syrup, low-fat milk, egg, melted coconut oil, and Greek yogurt until well combined. Add the wet ingredients to the dry ingredients and mix until just combined; be careful not to overmix. Gently fold in the diced apple. Spoon the batter into the prepared doughnut pan, filling each cavity about two-thirds full. Bake for 15-18 minutes, or until a toothpick inserted into the center comes out clean. Let the doughnuts cool in the pan for a few minutes before transferring them to a wire rack to cool completely.",6,950,30,35,130,20,60,15,1.5,250,4,100,300,500,2,20,15,50,2,1,5,80,1,0.4,0.3,3,0.3,6,healthy,5
gemini_flash_lite_breakfast_58,gemini_flash_lite,breakfast,Doughnuts,Baked Whole Wheat Apple Cinnamon Doughnuts,"[""150 g Whole wheat flour"", ""50 g Rolled oats, ground"", ""75 g Unsweetened applesauce"", ""60 ml Maple syrup"", ""60 ml Milk, unsweetened almond"", ""30 ml Coconut oil, melted"", ""1 large Egg, raw"", ""1 tsp Baking powder"", ""1/2 tsp Baking soda"", ""1 tsp Ground cinnamon"", ""1/4 tsp Ground nutmeg"", ""1/4 tsp Salt"", ""50 g Apple, finely diced""]","Preheat your oven to 180°C (350°F) and lightly grease a doughnut pan or line with parchment paper. In a large bowl, whisk together the whole wheat flour, ground rolled oats, baking powder, baking soda, cinnamon, nutmeg, and salt. In a separate bowl, whisk together the unsweetened applesauce, maple syrup, almond milk, melted coconut oil, and the egg until well combined. Add the wet ingredients to the dry ingredients and mix until just combined, being careful not to overmix. Gently fold in the finely diced apple. Spoon the batter into the prepared doughnut pan, filling each mold about two-thirds full. Bake for 15-18 minutes, or until a toothpick inserted into the center comes out clean. Let the doughnuts cool in the pan for a few minutes before transferring them to a wire rack to cool completely. For an optional glaze, whisk together 50g of powdered erythritol with 1 tablespoon of almond milk and a pinch of cinnamon, then drizzle over the cooled doughnuts.",12,1550,30,45,260,20,110,25,2.5,200,5,150,400,800,2,20,15,20,1,1,5,60,1,0.5,0.3,2,0.3,6,healthy,5
gemini_flash_lite_breakfast_59,gemini_flash_lite,breakfast,Doughnuts,Baked Whole Wheat Apple Cinnamon Doughnuts,"[""200 g Whole wheat flour"", ""100 g Unsweetened applesauce"", ""50 g Maple syrup"", ""30 g Coconut oil, melted"", ""2 large Eggs"", ""60 ml Unsweetened almond milk"", ""1 tsp Baking powder"", ""1 tsp Ground cinnamon"", ""0.5 tsp Ground nutmeg"", ""0.25 tsp Salt"", ""1 medium Apple, peeled, cored, and finely diced""]","Preheat your oven to 180°C (350°F) and lightly grease a doughnut pan or muffin tin. In a large bowl, whisk together the whole wheat flour, baking powder, cinnamon, nutmeg, and salt. In a separate bowl, whisk together the unsweetened applesauce, maple syrup, melted coconut oil, eggs, and almond milk until well combined. Pour the wet ingredients into the dry ingredients and mix until just combined, being careful not to overmix. Gently fold in the finely diced apple. Spoon the batter into the prepared doughnut pan, filling each cavity about two-thirds full. Bake for 15-18 minutes, or until a toothpick inserted into the center comes out clean. Let the doughnuts cool in the pan for a few minutes before transferring them to a wire rack to cool completely.",12,1300,35,45,200,15,90,15,2,300,4,150,500,800,2,20,25,100,2,3,5,50,1.5,0.5,0.4,3,0.4,5,healthy,5
gemini_flash_lite_breakfast_60,gemini_flash_lite,breakfast,Doughnuts,Whole Wheat Baked Apple Cinnamon Doughnuts,"[""120 g Whole wheat flour"", ""60 g All-purpose flour"", ""10 g Baking powder"", ""2 g Ground cinnamon"", ""1 g Ground nutmeg"", ""150 g Unsweetened applesauce"", ""60 g Maple syrup"", ""60 ml Milk, unsweetened almond"", ""30 g Unsalted butter, melted"", ""1 piece Egg, large"", ""5 ml Vanilla extract"", ""100 g Apple, diced, Fuji"", ""15 g Pecans, chopped""]","Preheat your oven to 175°C (350°F) and grease a doughnut pan. In a large bowl, whisk together the whole wheat flour, all-purpose flour, baking powder, cinnamon, and nutmeg. In a separate medium bowl, combine the applesauce, maple syrup, almond milk, melted butter, egg, and vanilla extract. Pour the wet ingredients into the dry ingredients and mix until just combined, being careful not to overmix. Gently fold in the diced apple and chopped pecans. Spoon the batter evenly into the prepared doughnut pan, filling each cavity about two-thirds full. Bake for 15-18 minutes, or until a toothpick inserted into the center comes out clean. Let the doughnuts cool in the pan for a few minutes before transferring them to a wire rack to cool completely.",12,1500,35,50,230,15,110,20,2.5,300,5,150,400,800,3,20,15,100,2,5,10,100,1,0.5,0.3,3,0.4,6,healthy,5
gemini_flash_lite_breakfast_61,gemini_flash_lite,breakfast,English Muffins,Savory Spinach and Feta English Muffins with Fried Egg,"[""2 whole English muffins, whole wheat"", ""1 tbsp Olive oil, extra virgin"", ""50 g Spinach, fresh"", ""30 g Feta cheese, reduced fat, crumbled"", ""1 large Egg, raw"", ""50 ml Milk, semi-skimmed"", ""1 pinch Black pepper, ground"", ""1 pinch Salt""]","Toast the whole wheat English muffins until golden brown and slightly crisp. While the muffins are toasting, heat 1/2 tbsp of olive oil in a non-stick skillet over medium heat. Add the fresh spinach and sauté for about 1-2 minutes until wilted. Stir in the crumbled feta cheese and cook for another minute until slightly softened. Remove the spinach and feta mixture from the skillet and set aside. Wipe the skillet clean. Add the remaining 1/2 tbsp of olive oil to the skillet and heat over medium-low heat. Crack the egg into the skillet and fry until the white is set and the yolk is still runny, about 2-3 minutes. Season the fried egg with salt and pepper. Spread the sautéed spinach and feta mixture evenly over the bottom halves of the toasted English muffins. Carefully place the fried egg on top of the spinach and feta mixture. Place the top halves of the English muffins onto the eggs to complete the sandwiches. Serve immediately.",2,485,21.5,24.3,47.2,7.5,6.1,7.0,1.2,205,3.1,78,280,350,2.5,25,28,180,2.5,2.1,20,150,1.2,0.3,0.4,3.5,0.2,5,healthy,5
gemini_flash_lite_breakfast_62,gemini_flash_lite,breakfast,English Muffins,Savory Sweet Potato and Spinach English Muffin Breakfast Sandwich,"[""2 whole English muffins, whole wheat"", ""1 medium sweet potato, about 200 g"", ""100 g Fresh spinach"", ""2 large Eggs, raw"", ""1 tbsp Olive oil"", ""50 g Feta cheese, crumbled"", ""1/4 tsp Black pepper, ground"", ""1/4 tsp Sea salt""]","Preheat your oven to 200°C (400°F). Peel and dice the sweet potato into small, 1 cm cubes. Toss the sweet potato cubes with 1/2 tbsp of olive oil, salt, and pepper on a baking sheet. Roast for 20-25 minutes, or until tender and slightly caramelized, flipping halfway through. While the sweet potato is roasting, slice the English muffins in half horizontally and toast them until golden brown. In a non-stick skillet, heat the remaining 1/2 tbsp of olive oil over medium heat. Add the fresh spinach and sauté until wilted, about 2-3 minutes. Remove the spinach from the skillet and set aside. Crack the eggs into the same skillet, season with a pinch of salt and pepper, and cook them to your preference (sunny-side up, over-easy, or scrambled). Assemble the sandwiches: spread the wilted spinach on the bottom half of each toasted English muffin, top with the roasted sweet potato cubes, then the cooked eggs, and finally sprinkle with crumbled feta cheese. Place the top half of the English muffin to complete the sandwich.",2,950,40,45,100,12,25,15,2.5,200,4,150,400,1200,3,20,30,600,2,3,50,100,3,0.4,0.3,3,0.5,5,healthy,5
gemini_flash_lite_breakfast_63,gemini_flash_lite,breakfast,English Muffins,Savory Spinach and Feta Egg Muffins,"[""6 large Egg, raw"", ""50 ml Milk, low fat, 0.1% fat"", ""100 g Spinach, raw"", ""50 g Feta cheese, reduced fat"", ""10 g Onion, raw"", ""5 g Olive oil"", ""5 g Whole wheat flour"", ""0.5 tsp Baking powder"", ""0.25 tsp Salt, table"", ""0.25 tsp Black pepper, ground""]","Preheat your oven to 180°C (350°F) and lightly grease a 6-cup muffin tin or use paper liners. Finely chop the onion and sauté it in olive oil over medium heat until softened, about 3-4 minutes. Wash and roughly chop the spinach. In a large bowl, whisk together the eggs, milk, whole wheat flour, baking powder, salt, and pepper until well combined. Stir in the sautéed onion, chopped spinach, and crumbled feta cheese. Divide the mixture evenly among the 6 muffin cups, filling each about two-thirds full. Bake for 20-25 minutes, or until the muffins are puffed up and a toothpick inserted into the center comes out clean. Let them cool in the tin for a few minutes before transferring to a wire rack.",6,120,9,6,8,2,2,2,0.3,60,1.5,20,120,150,0.8,10,15,150,1,0.5,10,40,1.2,0.1,0.2,0.5,0.1,4,healthy,6
gemini_flash_lite_breakfast_64,gemini_flash_lite,breakfast,English Muffins,Savory Smoked Salmon English Muffins with Avocado,"[""2 whole English muffins"", ""100 g Smoked salmon, thinly sliced"", ""1 whole Avocado, ripe"", ""1 tbsp Lemon juice, fresh"", ""50 g Cream cheese, low-fat"", ""5 g Fresh dill, chopped"", ""1 pinch Black pepper, ground""]","Toast the English muffins until golden brown. While the muffins are toasting, mash the ripe avocado in a small bowl with the fresh lemon juice and a pinch of ground black pepper. Spread the mashed avocado evenly over the bottom halves of the toasted English muffins. Top the avocado with the thinly sliced smoked salmon. Spread a thin layer of low-fat cream cheese onto the top halves of the English muffins, then sprinkle with chopped fresh dill. Place the top halves of the muffins onto the salmon to complete the sandwiches.",2,750,35,45,50,10,5,12,2.5,150,3,80,250,600,2,30,40,50,5,3,15,120,8,0.5,0.4,4,0.3,5,healthy,5
gemini_flash_lite_breakfast_65,gemini_flash_lite,breakfast,English Muffins,Whole Wheat English Muffins with Avocado and Smoked Salmon,"[""300 g Whole wheat flour"", ""7 g Instant yeast"", ""5 g Salt"", ""2 dl Lukewarm water"", ""1 tbsp Olive oil"", ""1 large Egg, raw"", ""200 g Avocado, ripe"", ""150 g Smoked salmon"", ""2 tbsp Lemon juice"", ""1 tbsp Fresh dill, chopped""]","In a large bowl, combine the whole wheat flour, instant yeast, and salt. Gradually add the lukewarm water and olive oil, mixing until a shaggy dough forms. Turn the dough out onto a lightly floured surface and knead for 8-10 minutes until smooth and elastic. Place the dough in a lightly oiled bowl, cover, and let it rise in a warm place for 1-1.5 hours, or until doubled in size. Punch down the dough and divide it into 8 equal portions. Shape each portion into a disc and place them on a baking sheet lined with parchment paper, leaving some space between them. Cover loosely and let rise for another 30 minutes. Meanwhile, preheat your oven to 200°C (400°F). Bake the English muffins for 15-20 minutes, or until golden brown and cooked through. Let them cool on a wire rack. To serve, slice each English muffin in half horizontally. Mash the ripe avocado with lemon juice and season with salt and pepper. Spread the mashed avocado on the bottom half of each English muffin. Top with slices of smoked salmon and sprinkle with fresh dill.",8,3500,120,180,350,35,10,40,15,300,15,250,800,2500,10,50,100,100,5,20,30,500,5,1.5,1,10,1,4,healthy,6
gemini_flash_lite_breakfast_66,gemini_flash_lite,breakfast,French Toast,Whole Wheat French Toast with Berries and Greek Yogurt,"[""2 slices Whole wheat bread"", ""1 piece Egg, raw"", ""1 dl Milk, semi-skimmed"", ""1 tsp Honey"", ""0.5 tsp Cinnamon, ground"", ""10 g Butter"", ""100 g Mixed berries, fresh or frozen"", ""50 g Greek yogurt, 0% fat""]","In a shallow dish, whisk together the egg, milk, honey, and cinnamon until well combined. Soak each slice of whole wheat bread in the egg mixture for about 30 seconds per side, ensuring it absorbs the liquid but doesn't become too soggy. Melt the butter in a non-stick skillet over medium heat. Carefully place the soaked bread slices into the hot skillet and cook for 2-3 minutes per side, or until golden brown and cooked through. Serve the French toast immediately topped with fresh berries and a dollop of Greek yogurt.",1,450,25,15,55,5,20,8,0.5,250,2.0,80,300,500,1.5,20,15,150,2.0,1.0,20,50,1.5,0.2,0.3,2.0,0.2,7,healthy,5
gemini_flash_lite_breakfast_67,gemini_flash_lite,breakfast,French Toast,Whole Wheat French Toast with Berries and Greek Yogurt,"[""2 slices Whole wheat bread, thick-cut"", ""1/2 piece Egg, raw"", ""1 dl Milk, semi-skimmed"", ""1 tsp Honey"", ""1/4 tsp Cinnamon, ground"", ""100 g Berries, mixed, fresh"", ""50 g Greek yogurt, 0% fat""]","In a shallow dish, whisk together the egg, milk, honey, and cinnamon until well combined.  Dip each slice of whole wheat bread into the egg mixture, ensuring both sides are coated. Heat a lightly greased non-stick skillet or griddle over medium heat. Cook the soaked bread slices for 3-4 minutes per side, or until golden brown and cooked through. Serve immediately topped with fresh mixed berries and a dollop of Greek yogurt.",1,350,18,8,55,2,15,6,0.4,250,2,50,200,300,1.5,20,10,100,1.5,1,30,50,1,0.2,0.3,2,0.15,6,healthy,5
gemini_flash_lite_breakfast_68,gemini_flash_lite,breakfast,French Toast,Whole Wheat French Toast with Berries and Greek Yogurt,"[""2 slice Whole wheat bread"", ""1 piece Egg, raw"", ""1 dl Milk, semi-skimmed"", ""1 tsp Cinnamon, ground"", ""0.5 tsp Vanilla extract"", ""1 tbsp Greek yogurt, 2%"", ""50 g Mixed berries, fresh"", ""5 g Honey""]","In a shallow dish, whisk together the egg, milk, cinnamon, and vanilla extract until well combined. Dip each slice of whole wheat bread into the egg mixture, ensuring both sides are coated. Heat a lightly greased non-stick skillet or griddle over medium heat. Cook the bread for 3-4 minutes per side, or until golden brown and cooked through. Serve immediately, topped with a dollop of Greek yogurt, fresh mixed berries, and a drizzle of honey.",1,350,20,12,45,4,15,7,0.5,200,2,50,200,300,1.5,20,15,100,1.5,0.5,10,40,1.2,0.2,0.2,1.5,0.15,5,healthy,5
gemini_flash_lite_breakfast_69,gemini_flash_lite,breakfast,French Toast,Whole Wheat French Toast with Berries and Greek Yogurt,"[""2 slices Whole wheat bread"", ""1 large Egg, raw"", ""1 dl Milk, low fat, 1.5%"", ""1 tsp Cinnamon, ground"", ""1/2 tsp Vanilla extract"", ""1 tbsp Maple syrup"", ""100 g Berries, mixed, fresh"", ""100 g Yogurt, Greek, plain, low fat""]","In a shallow dish, whisk together the egg, milk, cinnamon, and vanilla extract until well combined. Heat a lightly oiled non-stick skillet or griddle over medium heat. Dip each slice of whole wheat bread into the egg mixture, ensuring both sides are coated. Place the coated bread onto the hot skillet and cook for about 3-4 minutes per side, or until golden brown and cooked through. Serve immediately topped with fresh mixed berries and a dollop of Greek yogurt, drizzled with maple syrup.",1,450,25,12,60,3,28,7,0.5,250,2,50,200,400,1.5,30,20,100,2,1,30,50,1.5,0.2,0.3,2,0.2,5,healthy,5
